datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-10-23 19:00:00,284.5,283.140666667,290.574,283.649,297.324,298.332333333,294.182333333,296.557333333,286.274,284.432333333,297.957333333,294.782333333,301.757333333,294.115666667,285.099,293.274,288.415666667,299.915666667,296.882333333,298.715666667,285.432333333,299.174,298.724,301.324,288.490666667,281.174,289.465666667,288.15,280.82,283.290666667,293.814,299.7,302.15,301.764,301.764,294.690666667
2015-10-23 20:00:00,284.48,284.152333333,291.569,284.269,298.369,299.235666667,295.085666667,297.685666667,287.019,284.285666667,297.685666667,294.435666667,301.835666667,295.252333333,285.119,294.169,288.902333333,300.002333333,296.985666667,298.902333333,285.635666667,298.869,298.819,301.319,288.602333333,281.269,289.302333333,288.07,280.83,283.352333333,293.814,299.83,295.414,301.764,301.764,294.302333333
2015-10-23 21:00:00,285.34,283.532,291.1445,283.9445,297.3195,298.082,294.082,297.082,285.8195,282.357,297.2945,294.0695,300.882,293.932,285.782,293.0695,289.0695,298.232,295.882,295.6195,284.782,297.7445,294.9945,300.407,285.582,280.232,286.1945,288.29,280.82,282.8445,293.814,297.15,295.414,301.764,301.764,294.332
2015-10-23 22:00:00,285.67,285.087666667,292.612666667,284.879333333,299.062666667,299.671,295.621,298.787666667,287.212666667,282.804333333,297.062666667,293.729333333,301.304333333,295.887666667,285.587666667,294.629333333,289.662666667,298.937666667,296.387666667,296.962666667,285.337666667,297.712666667,296.396,300.704333333,286.737666667,280.704333333,287.012666667,287.73,279.48,283.096,292.935,296.15,293.685,301.21,301.21,293.804333333
2015-10-23 23:00:00,285.52,285.011333333,292.661333333,284.869666667,298.711333333,299.203,295.253,298.761333333,286.661333333,281.469666667,296.711333333,293.369666667,300.694666667,295.386333333,286.036333333,294.194666667,289.936333333,297.786333333,295.686333333,294.836333333,284.836333333,296.861333333,293.878,300.094666667,284.761333333,280.044666667,284.886333333,285.32,279.47,282.778,292.935,296.15,293.685,301.21,301.21,293.694666667
2015-10-24 00:00:00,285.01,283.8025,290.4275,284.0775,294.3525,295.09,290.3775,294.64,284.3525,280.4525,296.365,293.565,300.49,294.215,284.9275,294.1275,289.6275,296.7525,295.5025,293.515,285.315,296.365,293.2775,299.59,285.59,281.0025,284.1275,284.13,276.46,281.6775,292.935,296.15,293.685,301.21,301.21,293.0275
2015-10-24 01:00:00,283.34,284.103666667,291.237,284.328666667,295.337,295.837,291.512,295.978666667,284.387,279.012,296.012,293.020333333,299.745333333,293.937,285.895333333,293.570333333,290.095333333,295.562,294.628666667,291.120333333,284.487,295.395333333,290.120333333,298.945333333,282.678666667,279.803666667,281.545333333,282.65,276.13,281.620333333,292.553,296.15,292.553,300.253,300.253,293.103666667
2015-10-24 02:00:00,283.19,283.272333333,289.764,283.797333333,292.314,292.939,288.139,293.222333333,282.664,277.889,295.664,293.030666667,299.405666667,292.989,285.305666667,293.380666667,289.980666667,294.489,294.272333333,289.530666667,284.639,294.780666667,288.880666667,298.405666667,282.572333333,280.222333333,280.330666667,281.64,276.12,280.780666667,292.553,296.15,292.553,300.253,300.253,292.622333333
2015-10-24 03:00:00,280.73,282.6095,288.9345,283.4345,291.947,292.2095,287.772,292.8095,283.0845,276.0595,296.047,292.872,299.222,291.7595,286.5845,293.372,290.222,295.197,292.572,289.8845,285.472,295.1595,288.497,298.272,283.672,280.472,280.247,280.32,273.46,280.9345,292.553,297.26,292.553,300.253,300.253,294.222
2015-10-24 04:00:00,280.73,281.722,287.247,282.847,288.038666667,288.588666667,283.397,289.272,280.647,275.172,295.455333333,292.938666667,298.830333333,290.905333333,285.372,293.122,289.988666667,293.530333333,292.663666667,287.647,285.397,294.213666667,286.972,297.597,283.163666667,280.947,278.655333333,279.32,273.44,279.763666667,292.553,297.95,296.15,300.253,300.253,293.047
2015-10-24 05:00:00,279.94,281.003,286.203,282.428,286.786333333,287.136333333,282.028,288.078,280.353,273.578,295.594666667,292.836333333,298.594666667,289.769666667,286.028,293.053,290.111333333,293.644666667,291.411333333,287.353,286.003,294.261333333,286.303,297.328,283.861333333,281.253,278.194666667,278.57,273.09,279.586333333,296.522,298.24,298.15,297.15,297.15,293.953
2015-10-24 06:00:00,277.51,280.576,287.2885,282.7385,286.676,287.301,282.226,288.0135,279.376,273.426,294.576,292.826,298.526,288.576,285.5635,292.9635,289.5885,293.3635,292.4885,287.026,285.451,294.1885,285.9135,297.526,284.076,281.3635,277.7885,278.07,272.8,279.651,296.522,299.61,297.66,298.15,298.15,295.2385
2015-10-24 07:00:00,277.52,279.759666667,285.534666667,282.076333333,285.043,285.309666667,280.334666667,286.443,279.309666667,271.351333333,295.101333333,292.693,298.234666667,287.459666667,286.593,292.901333333,289.926333333,293.609666667,290.459666667,286.743,286.443,294.276333333,285.151333333,297.101333333,284.934666667,281.734666667,277.309666667,277.14,272.46,279.393,300.795,300.7,300.17,300.15,300.15,296.018
2015-10-24 08:00:00,277.42,279.235333333,285.910333333,282.143666667,284.552,284.935333333,280.010333333,286.002,278.560333333,270.718666667,294.468666667,292.652,298.110333333,286.285333333,286.502,292.818666667,289.618666667,293.460333333,290.760333333,286.427,286.277,294.243666667,284.668666667,297.143666667,285.310333333,281.910333333,276.885333333,276.48,272.44,279.377,300.795,301.61,301.66,300.15,300.15,297.177
2015-10-24 09:00:00,276.52,278.7425,285.255,282.03,283.93,284.93,279.955,285.9675,278.6925,270.405,294.7175,292.4675,297.7925,286.28,284.555,292.6925,289.9925,293.4675,291.2425,286.9425,285.805,294.205,284.905,297.5675,285.23,282.455,277.0425,276.06,271.8,279.6175,300.795,302.06,303.66,303.15,303.15,297.3425
2015-10-24 10:00:00,276.32,278.207666667,285.974333333,282.157666667,283.482666667,284.432666667,279.541,285.391,277.649333333,269.666,293.791,292.474333333,297.732666667,284.716,285.082666667,292.624333333,289.457666667,293.266,291.482666667,286.349333333,285.741,294.174333333,284.182666667,297.482666667,285.757666667,282.507666667,276.424333333,275.64,271.8,279.516,302.987,303.06,304.66,306.15,306.15,298.832666667
2015-10-24 11:00:00,276.24,277.704333333,285.662666667,282.104333333,282.904333333,284.304333333,279.396,285.221,277.487666667,269.246,293.746,292.337666667,297.479333333,284.321,283.754333333,292.512666667,289.604333333,293.221,291.904333333,286.587666667,285.371,294.137666667,284.179333333,297.779333333,285.829333333,282.929333333,276.387666667,275.63,271.79,279.671,302.987,302.61,304.91,307.15,307.15,299.329333333
2015-10-24 12:00:00,275.78,278.1115,285.474,282.1865,283.3615,284.8365,279.524,286.4365,278.5115,271.849,293.924,292.0865,297.924,285.5865,284.0115,293.499,289.8865,294.4115,292.2115,290.1365,286.4365,296.5365,286.524,299.849,287.324,283.924,280.5115,275.46,272.13,281.1615,302.987,302.06,307.66,306.15,306.15,297.999
2015-10-24 13:00:00,278.33,277.304666667,285.121333333,282.088,282.438,284.488,279.288,285.804666667,277.954666667,270.421333333,293.804666667,291.988,297.438,284.638,282.154666667,293.021333333,289.988,293.954666667,292.671333333,289.271333333,285.588,295.688,285.738,299.554666667,286.921333333,284.154666667,279.088,276.62,274.79,280.871333333,300.783,302.06,307.13,306.15,306.15,299.104666667
2015-10-24 14:00:00,278.49,277.408333333,284.891666667,282.125,282.55,284.8,279.325,286.558333333,278.583333333,272.016666667,293.908333333,291.775,297.65,285.35,281.883333333,293.641666667,290.225,294.733333333,293.016666667,291.716666667,286.175,297.275,287.3,301.033333333,287.941666667,284.958333333,281.825,278.55,276.11,281.916666667,300.783,301.61,306.13,302.15,302.15,298.383333333
2015-10-24 15:00:00,277.64,280.066,285.966,283.091,289.3035,291.9285,286.241,291.616,281.4535,276.4285,293.791,291.891,296.1035,286.4535,283.4535,292.866,289.891,295.5035,292.7035,292.5035,288.791,297.016,289.0035,300.1535,289.291,285.541,282.716,280.72,278.44,281.9285,300.783,300.15,305.13,301.15,301.15,296.9285
2015-10-24 16:00:00,279.49,279.318333333,285.301666667,282.818333333,287.201666667,289.968333333,283.985,290.935,281.335,277.085,293.968333333,291.568333333,296.901666667,287.035,282.568333333,293.951666667,290.318333333,296.285,293.268333333,295.501666667,288.701666667,299.218333333,290.518333333,302.418333333,290.201666667,286.418333333,286.068333333,282.8,281.13,283.318333333,294.831,300.15,304.13,300.15,300.15,296.451666667
2015-10-24 17:00:00,279.46,281.124666667,285.941333333,283.474666667,291.741333333,294.824666667,288.608,294.558,283.458,280.558,293.924666667,291.574666667,295.941333333,288.008,283.524666667,293.641333333,290.174666667,297.058,293.174666667,296.841333333,290.641333333,299.574666667,292.174666667,302.324666667,291.441333333,287.074666667,287.574666667,284.31,281.12,283.674666667,294.831,299.15,305.15,300.15,300.15,295.241333333
2015-10-24 18:00:00,282.48,281.708,287.9205,284.0205,291.408,293.808,287.733,294.4955,283.6955,280.2955,293.3955,290.708,296.7455,287.8705,283.3705,293.083,289.8705,296.2705,292.2955,296.3705,289.5705,298.9955,292.2205,301.3705,290.1705,286.6705,287.0455,284.97,282.46,283.4705,294.831,299.15,303.17,300.131,300.131,294.9205
2015-10-24 19:00:00,283.65,283.922,288.113666667,284.713666667,297.572,300.622,294.188666667,299.347,286.447,285.013666667,293.513666667,291.005333333,295.197,289.213666667,284.697,292.855333333,289.780333333,297.563666667,292.463666667,298.313666667,292.513666667,299.663666667,294.413666667,301.563666667,292.247,287.680333333,289.230333333,285.81,282.8,284.013666667,292.604,299.15,302.52,300.154,300.154,293.413666667
2015-10-24 20:00:00,283.85,284.913,289.646333333,285.296333333,298.863,301.563,295.146333333,300.513,287.313,285.996333333,293.146333333,290.429666667,295.413,289.446333333,284.913,292.379666667,289.529666667,297.296333333,291.846333333,298.446333333,292.446333333,299.396333333,294.996333333,300.896333333,291.813,287.629666667,289.379666667,285.89,282.8,283.996333333,292.604,298.24,303.15,300.154,300.154,292.796333333
2015-10-24 21:00:00,284.64,284.882,289.207,285.3195,297.557,300.132,293.857,299.2695,286.207,283.5195,293.5195,289.757,294.282,287.4445,283.0445,291.032,288.6195,296.632,291.3695,296.8695,290.8445,298.7445,292.6695,299.9945,290.5195,288.0695,287.507,286.23,282.15,283.7195,292.604,296.15,302.15,300.154,300.154,292.8195
2015-10-24 22:00:00,284.47,286.213666667,291.397,286.088666667,299.713666667,301.863666667,295.563666667,301.238666667,287.730333333,285.655333333,292.905333333,289.213666667,294.947,288.422,283.955333333,290.847,288.588666667,296.497,290.705333333,297.572,291.288666667,298.605333333,294.222,299.405333333,290.372,287.855333333,288.330333333,285.81,281.8,283.788666667,292.158,296.15,302.15,299.958,299.958,291.988666667
2015-10-24 23:00:00,284.5,286.523333333,291.615,286.298333333,299.273333333,301.223333333,295.023333333,300.798333333,287.281666667,284.331666667,293.031666667,288.573333333,294.265,287.165,282.781666667,289.79,287.898333333,295.965,290.181666667,296.565,290.198333333,298.081666667,292.865,298.581666667,289.365,288.131666667,287.131666667,285.15,281.8,283.598333333,292.158,295.15,295.15,299.958,299.958,291.798333333
2015-10-25 00:00:00,284.64,283.387,289.737,284.4245,295.3995,296.237,290.2495,296.612,284.012,281.4995,292.087,288.5245,294.662,285.3995,281.387,289.2495,287.287,294.8995,288.137,294.837,289.5745,296.8745,292.062,298.412,290.112,287.8995,287.037,285.07,281.48,283.3495,292.158,294.15,297.78,299.958,299.958,292.262
2015-10-25 01:00:00,284.51,284.845333333,290.653666667,285.328666667,296.103666667,297.045333333,291.120333333,297.420333333,284.503666667,280.678666667,292.570333333,287.687,293.620333333,284.312,280.287,288.020333333,286.570333333,294.545333333,288.120333333,294.070333333,288.328666667,296.578666667,290.520333333,297.370333333,288.520333333,288.345333333,285.470333333,285.15,281.47,283.178666667,292.158,294.15,298.03,299.958,299.958,291.853666667
2015-10-25 02:00:00,284.15,282.857666667,289.474333333,284.149333333,293.374333333,293.507666667,287.757666667,294.482666667,282.174333333,278.349333333,291.982666667,287.441,293.657666667,282.716,278.966,287.307666667,285.932666667,293.657666667,286.582666667,292.582666667,287.549333333,295.599333333,289.532666667,296.982666667,288.682666667,288.282666667,285.007666667,284.99,281.81,282.949333333,292.009,294.15,292.15,299.509,299.509,292.099333333
2015-10-25 03:00:00,284.38,282.486,288.9985,284.3985,292.961,293.736,287.9485,295.2485,281.561,278.4985,291.786,287.636,293.561,282.161,278.511,286.5735,285.7735,293.361,286.6985,292.8235,286.1235,296.2235,288.936,297.336,288.8235,288.0735,285.2985,285.22,281.77,283.2985,292.009,294.24,292.15,299.509,299.509,293.5735
2015-10-25 04:00:00,282.74,279.959666667,287.584666667,282.743,289.459666667,288.943,283.401333333,291.076333333,278.659666667,275.343,291.068,287.243,293.643,280.218,276.901333333,285.868,284.976333333,292.276333333,284.609666667,290.759666667,285.559666667,294.709666667,287.818,296.701333333,288.993,288.059666667,284.584666667,285.31,280.46,282.876333333,294.673,294.24,295.7,292.15,292.15,293.409666667
2015-10-25 05:00:00,281.72,279.049333333,286.874333333,282.516,288.274333333,287.916,282.407666667,290.607666667,277.474333333,274.666,290.741,287.291,293.591,279.316,276.157666667,285.141,284.657666667,291.782666667,284.174333333,290.424333333,284.349333333,294.799333333,287.091,296.807666667,289.141,287.899333333,284.624333333,285.31,280.13,283.032666667,294.673,296.69,294.39,294.15,294.15,294.474333333
2015-10-25 06:00:00,277.03,279.1,286.875,282.55,288.575,287.8375,282.5125,291.025,277.05,274.2625,289.875,287.275,293.5,278.8875,275.65,284.4625,284.5125,290.3,283.675,290.225,284.05,294.3625,287.025,297.0875,288.925,285.775,284.875,285.61,280.06,283.4625,294.673,298.14,296.95,297.15,297.15,292.85
2015-10-25 07:00:00,278.34,277.869333333,285.927666667,282.236,286.894333333,286.494333333,281.152666667,290.261,275.611,273.494333333,289.727666667,287.344333333,293.461,277.827666667,274.827666667,283.719333333,284.136,290.136,283.261,289.844333333,282.536,294.627666667,286.077666667,297.136,289.194333333,286.269333333,284.844333333,286.15,280.46,283.527666667,298.027,299.65,301.66,300.15,300.15,294.811
2015-10-25 08:00:00,279.15,277.599666667,285.691333333,282.183,286.699666667,286.099666667,280.891333333,290.383,274.933,272.999666667,289.041333333,287.349666667,293.383,277.241333333,274.241333333,283.024666667,283.933,288.983,282.783,289.599666667,281.933,294.366333333,285.791333333,297.358,289.099666667,284.799666667,285.024666667,286.15,280.8,283.866333333,298.027,293.15,302.66,296.15,296.15,294.083
2015-10-25 09:00:00,279.14,277.552,285.852,281.977,286.2895,285.9395,280.652,290.852,274.6395,272.702,289.152,287.1895,293.4645,276.877,274.077,282.252,283.827,288.9145,282.152,289.402,281.652,294.302,286.3895,297.277,287.3395,284.902,284.852,286.16,281.44,284.3145,298.027,293.15,305.64,292.15,292.15,294.4145
2015-10-25 10:00:00,278.88,277.208333333,285.483333333,281.975,286.166666667,285.466666667,280.383333333,290.858333333,273.833333333,272.141666667,288.2,287.25,293.333333333,276.216666667,273.35,281.583333333,283.591666667,287.4,281.725,289.141666667,280.941666667,293.975,285.808333333,297.6,287.8,282.908333333,285.15,286.23,281.4,284.616666667,298.027,294.66,305.77,292.15,292.15,293.333333333
2015-10-25 11:00:00,279.35,277.086666667,285.511666667,281.82,285.828333333,285.228333333,280.136666667,291.211666667,273.411666667,271.778333333,288.045,287.145,293.361666667,275.778333333,273.045,280.836666667,283.453333333,286.97,281.145,288.928333333,280.553333333,293.845,286.111666667,297.62,286.595,282.486666667,285.095,286.32,282.8,285.028333333,298.327,294.06,306.63,293.15,293.15,293.311666667
2015-10-25 12:00:00,279.34,277.1455,285.8455,281.808,286.808,286.2955,281.2205,291.908,275.683,274.558,288.4205,287.6455,293.283,280.5205,276.8955,283.458,284.308,287.5205,283.283,290.533,282.158,296.7205,288.9955,299.733,286.9705,283.0455,286.5455,286.15,282.84,285.0205,298.327,293.66,301.68,295.15,295.15,293.283
2015-10-25 13:00:00,283.67,276.963666667,285.772,281.605333333,286.030333333,285.622,280.530333333,292.147,274.363666667,273.147,288.088666667,287.338666667,293.347,278.355333333,275.205333333,281.588666667,283.838666667,286.763666667,281.797,289.713666667,281.105333333,295.588666667,288.438666667,299.055333333,285.238666667,282.297,285.988666667,286.32,285.16,285.572,297.252,294.15,295.15,294.15,294.15,293.263666667
2015-10-25 14:00:00,283.55,276.962333333,286.004,281.545666667,286.570666667,286.254,281.170666667,292.729,275.737333333,274.879,288.287333333,287.637333333,293.304,281.370666667,277.670666667,283.087333333,284.362333333,286.987333333,283.029,290.712333333,282.045666667,297.462333333,290.462333333,300.470666667,285.087333333,282.529,286.937333333,286.3,285.78,285.704,297.252,294.15,293.77,292.15,292.15,293.237333333
2015-10-25 15:00:00,282.83,279.326,287.6885,282.7885,291.126,291.426,285.701,295.701,279.676,280.001,288.426,288.026,293.126,282.3385,278.0885,284.5385,284.751,287.976,284.076,291.5635,283.001,296.976,291.3885,300.0635,285.376,283.001,288.526,286.55,283.13,286.4385,297.252,295.06,293.4,292.15,292.15,292.576
2015-10-25 16:00:00,283.5,278.536333333,287.436333333,282.294666667,290.328,290.544666667,285.044666667,295.486333333,280.194666667,280.603,288.644666667,288.294666667,293.128,286.036333333,281.236333333,286.053,285.319666667,287.944666667,285.369666667,292.611333333,283.936333333,299.636333333,293.778,302.086333333,285.078,283.153,289.261333333,287.6,282.79,286.369666667,294.177,295.15,295.17,292.15,292.15,292.761333333
2015-10-25 17:00:00,285.18,280.111666667,288.636666667,283.103333333,293.545,294.203333333,288.278333333,297.661666667,283.278333333,284.595,288.803333333,288.653333333,292.995,287.686666667,282.336666667,287.52,285.753333333,288.678333333,286.478333333,293.511666667,284.886666667,299.936666667,295.07,302.286666667,285.22,283.545,290.636666667,289.61,282.13,286.903333333,291.937,295.15,294.15,294.087,294.087,292.311666667
2015-10-25 18:00:00,285.19,280.225,288.9125,284.0875,292.95,293.25,287.925,297.5875,283.3,283.275,289.725,288.6125,292.6875,287.4125,282.9125,287.675,285.825,288.6625,286.15,293.8375,284.8875,299.4875,294.85,301.8875,284.9625,283.1,289.75,289.63,282.12,287.0875,291.937,295.24,293.2,294.087,294.087,292.525
2015-10-25 19:00:00,287.03,282.287666667,290.421,284.837666667,297.437666667,298.446,292.354333333,300.512666667,287.404333333,289.037666667,289.629333333,289.104333333,292.612666667,289.704333333,284.187666667,289.579333333,286.379333333,289.646,287.737666667,294.929333333,286.154333333,300.037666667,296.646,302.287666667,285.237666667,283.771,291.879333333,291.68,282.8,287.737666667,291.964,294.63,293.76,294.139,294.139,291.854333333
2015-10-25 20:00:00,287.07,282.888333333,291.005,285.763333333,298.113333333,299.03,293.196666667,301.188333333,288.446666667,289.488333333,290.296666667,289.196666667,292.363333333,290.071666667,284.938333333,290.171666667,286.571666667,289.88,287.888333333,295.446666667,286.471666667,299.838333333,296.93,302.088333333,285.113333333,283.605,291.746666667,291.89,282.8,288.038333333,291.964,294.15,294.12,294.139,294.139,291.846666667
2015-10-25 21:00:00,287.2,283.4485,290.811,284.961,297.0235,297.411,292.061,300.2735,286.861,286.5735,289.136,288.936,292.086,287.1985,283.511,287.5485,285.486,289.311,285.836,293.961,284.461,298.9985,294.586,300.911,283.1985,282.2985,289.7735,291.62,281.8,287.0735,291.964,294.14,295.12,294.139,294.139,291.386
2015-10-25 22:00:00,287.38,284.062666667,291.654333333,286.462666667,298.287666667,298.729333333,293.562666667,301.479333333,288.779333333,288.146,290.412666667,289.146,291.846,288.646,284.987666667,289.212666667,286.104333333,289.812666667,286.721,295.146,285.554333333,299.012666667,295.746,301.037666667,283.671,282.512666667,290.254333333,291.37,281.8,287.796,291.964,294.78,295.8,294.139,294.139,291.529333333
